2245,61,0,24318,88,0
2246,39,1,94309,22,1
2247,53,1,18419,57,1
2248,44,0,72916,89,1
2249,58,1,66569,15,0
2250,40,1,47934,17,1
2251,44,1,85512,11,1
2252,59,0,62843,22,0
2253,61,1,61222,76,1
2254,51,0,39746,25,0
2255,56,1,89176,77,1
2256,61,0,20025,59,1
2257,38,0,98878,04,0
2258,36,1,83058,73,1
2259,20,1,15720,41,1
2260,62,0,32784,01,1
2261,41,1,18087,55,1
2262,58,1,54139,23,0
2263,47,1,59872,18,0
2264,61,1,20099,19,1
2265,18,0,62830,12,1
2266,33,1,15587,93,1
2267,55,0,93153,03,0
2268,26,0,83974,10,1
2269,39,0,96450,99,1
2270,54,0,66681,72,0
2271,36,0,62133,69,1
2272,37,1,90093,90,0
2273,26,1,91396,60,1
2274,54,1,16613,59,1
2275,34,1,01096,46,0
2276,59,0,49906,83,0
2277,18,0,46438,82,0
2278,29,1,26591,73,1
2279,50,0,53228,60,1
2280,43,0,97672,05,0
2281,36,1,92833,97,1
2282,54,1,52770,28,0
2283,28,0,29322,29,1
2284,54,1,37922,51,1
2285,39,1,81258,14,1
2286,39,1,45997,45,0
2287,59,0,31904,63,0
2288,59,1,55808,22,0
2289,64,0,59727,21,1
2290,30,1,96056,01,0
2291,54,1,96320,57,1
2292,22,0,09959,79,0
2293,40,0,82023,23,1
2294,35,1,44392,75,0
2295,48,0,43426,00,0
2296,36,1,55861,60,1
2297,36,1,14907,98,0
2298,31,0,41090,38,0
2299,23,0,27749,36,1
2300,50,0,89003,66,1
2301,31,1,51189,46,1
2302,63,0,09278,17,1
2303,22,1,68870,60,0
2304,37,0,03573,88,0
2305,21,0,90395,21,1
2306,30,1,64832,15,0
2307,19,0,63974,48,0
2308,25,1,21171,70,1
2309,62,0,81719,26,1
2310,34,0,64953,49,1
2311,61,0,64837,89,1
2312,57,0,48619,75,1
2313,50,1,88004,80,1
2314,42,1,00620,72,0
2315,53,1,24307,79,1
2316,57,1,54504,43,1
2317,47,0,21486,28,0
2318,23,0,22230,16,0
2319,65,0,52261,72,0
2320,43,0,34321,33,1
2321,38,0,43453,87,1
2322,39,0,22654,15,0
2323,30,1,22559,32,1
2324,19,0,30002,73,1
2325,43,0,87235,28,0
2326,36,0,23291,92,0
2327,27,0,67221,59,1
2328,48,0,62386,87,0
2329,23,1,81774,63,0
2330,57,1,97600,12,0
2331,27,1,57530,87,0
2332,58,0,00066,91,1
2333,43,0,97936,82,0
2334,50,0,17809,54,0
2335,60,0,19303,23,1
2336,64,0,81022,58,1
2337,63,1,87145,37,1
2338,64,0,01576,75,1
2339,58,0,28222,79,0
2340,65,1,56442,38,0
2341,21,1,53477,29,1
2342,45,0,77267,77,1
2343,47,0,14448,65,0
2344,52,1,23002,21,0
2345,31,0,16058,61,1
2346,36,1,39196,07,0
2347,24,0,42682,29,1
2348,39,1,96608,46,1
2349,35,0,67920,98,0
2350,43,1,11212,39,1
2351,23,0,59981,56,0
2352,53,0,06782,73,1
2353,61,0,07769,33,0
2354,57,1,24063,28,1
2355,25,1,05636,46,1
2356,46,0,59194,22,0
2357,25,1,83204,47,1
2358,29,0,21309,73,0
2359,35,1,26884,66,1
2360,19,0,13521,52,1
2361,23,0,08594,95,0
2362,41,0,02936,01,0
2363,39,0,76820,70,1
2364,20,0,06244,18,0
2365,49,1,34274,25,0
2366,54,1,78874,04,1
2367,24,0,21650,72,0
2368,57,0,54939,93,1
2369,29,1,57353,34,1
2370,54,1,10796,49,0
2371,21,1,56061,54,1
2372,46,0,11187,47,0
2373,52,1,34639,54,1
2374,23,0,36250,92,0
2375,25,1,02292,47,0
2376,26,0,16609,29,0
2377,43,1,09428,61,0
2378,18,1,46468,61,0
2379,26,0,74400,58,0
2380,56,0,84126,63,0
2381,45,0,29701,06,1
2382,20,1,30399,34,0
2383,32,0,38181,09,1
2384,25,0,03136,89,1
2385,33,1,08651,49,0
2386,20,0,99086,77,1
2387,41,1,70898,76,1
2388,28,0,28326,84,0
2389,51,0,09753,82,1
2390,58,1,42635,33,1
2391,42,1,15907,40,1
2392,41,1,59600,36,0
2393,65,1,21212,50,0
2394,53,1,50094,71,1
2395,59,1,12443,51,0
2396,36,1,51467,31,1
2397,63,0,65453,21,1
2398,23,0,96150,12,1
2399,44,1,93745,76,1
2400,57,1,56219,70,1
2401,63,0,19475,84,0
2402,54,0,32077,23,0
2403,46,0,42193,16,1
2404,62,0,52809,36,1
2405,28,1,45846,33,0
2406,35,1,03568,05,0
2407,54,0,55375,32,0
2408,63,0,53879,40,0
2409,29,1,12043,12,1
2410,29,0,41552,40,0
2411,46,0,20708,52,0
2412,20,0,06988,02,0
2413,32,1,12975,53,1
2414,26,0,33862,81,1
2415,59,1,14435,52,1
2416,45,1,49552,80,1
2417,35,0,67500,65,1
2418,27,0,31324,62,1
2419,65,0,58153,50,1
2420,34,0,93088,22,0
2421,22,1,09356,59,1
2422,31,1,47936,55,1
2423,43,1,34696,68,1
2424,58,1,25535,45,0
2425,40,1,00510,44,0
2426,62,0,31364,07,0
2427,41,0,93236,25,1
2428,58,0,14304,07,1
2429,39,1,35126,23,1
2430,56,1,90450,73,1
2431,32,1,90918,45,0
2432,49,0,61696,90,0
2433,30,0,87929,91,1
2434,33,1,91623,73,0
2435,43,0,55819,21,0
2436,46,1,67719,16,1
2437,43,0,32343,43,1
2438,26,0,93599,37,1
2439,19,1,50501,14,0
2440,38,1,63309,67,1
2441,39,0,41364,59,0
2442,47,0,94865,90,1
2443,28,0,34190,75,1
2444,44,0,10286,18,1
2445,51,1,54066,73,1
2446,37,0,83205,70,1
2447,56,0,15132,52,1
2448,35,0,43721,48,1
2449,65,0,35577,94,0
2450,28,1,50936,71,1
2451,24,0,56839,94,1
2452,61,1,11000,97,0
2453,22,1,58029,19,1
2454,51,0,51763,81,0
2455,28,0,53215,73,0
2456,64,0,87114,97,1
2457,23,0,63095,98,0
2458,44,0,17201,07,0
2459,43,1,66873,76,0
2460,30,1,16918,15,1
2461,31,1,88525,81,1
2462,26,1,20840,30,0
2463,53,1,69894,25,0
2464,46,0,25701,09,1
2465,38,0,68420,98,0
2466,37,1,55737,63,0
2467,56,0,47552,48,1
2468,38,0,62264,50,1
2469,37,0,62907,96,1
2470,31,1,61266,57,0
2471,59,0,89222,58,1
2472,64,1,04116,63,1
2473,25,1,08786,82,1
2474,37,1,23645,55,0
2475,26,0,77565,25,0
2476,28,0,55146,43,1
2477,25,1,92008,49,0
2478,26,0,35624,33,0
2479,25,0,35481,50,0
2480,47,1,10510,66,0
2481,41,1,09251,31,1
2482,19,0,30549,03,1
2483,64,0,62174,91,1
2484,36,0,35837,12,0
2485,27,1,75725,43,0
2486,65,1,13339,57,1
2487,47,1,38407,34,1
2488,57,1,30216,67,0
2489,55,1,17094,92,0
2490,34,1,58031,82,0
2491,26,0,40255,59,1
2492,57,1,40498,04,0
2493,34,0,46582,10,0
2494,29,0,63434,31,0
2495,46,1,18095,77,1
2496,48,0,81513,04,0
2497,33,0,06803,92,0
2498,23,1,50628,87,0
2499,37,0,37116,84,1
2500,49,0,98647,56,1
2501,33,0,04411,22,1
2502,46,0,03807,86,1
2503,56,0,53810,32,1
2504,65,1,17411,95,0
2505,49,1,00220,10,0
2506,37,0,73667,89,1
2507,26,1,12406,83,1
2508,64,1,44697,96,1
2509,42,1,32468,05,0
2510,59,0,98271,74,0
2511,56,0,83438,09,1
2512,26,1,21290,66,1
2513,58,1,70345,56,1
2514,26,0,02539,60,1
2515,30,0,02042,59,1
2516,23,1,82201,05,1
2517,65,0,61392,27,0
2518,49,1,86202,04,1
2519,63,0,43385,00,0
2520,19,1,46962,22,1
2521,51,0,14748,42,0
2522,43,1,64200,22,0
2523,43,0,20981,22,0
2524,57,1,06628,17,0
2525,29,0,24946,27,0
2526,51,1,86510,71,1
2527,40,0,00249,75,0
2528,19,1,23094,34,0
2529,61,1,21091,60,1
2530,31,1,19024,92,1
2531,28,0,35277,25,0
2532,43,1,36526,51,1
2533,34,0,26917,61,1
2534,27,1,06099,67,0
2535,37,0,46162,47,1
2536,38,0,25352,20,1
2537,61,1,91172,68,1
2538,41,1,34517,98,1
2539,35,0,33600,19,0
2540,19,0,66748,39,0
2541,61,1,81004,50,0
2542,32,0,16778,78,0
2543,54,1,88258,53,1
2544,29,0,62181,18,0
2545,56,1,96571,82,0
2546,35,0,60974,13,1
2547,23,1,09737,72,0
2548,63,1,23326,68,0
2549,53,1,34873,92,0
2550,26,0,02768,76,1
2551,22,0,27575,56,1
2552,42,0,19740,02,1
2553,55,0,60401,38,0
2554,50,0,67972,03,0
2555,44,0,46291,44,1
2556,62,1,81684,45,0
2557,43,0,47190,71,0
2558,18,0,30262,94,0
2559,27,0,20817,19,1
2560,31,0,71225,60,1
2561,56,0,68361,30,1
2562,22,1,20902,35,0
2563,23,1,55577,17,1
2564,57,1,59646,44,0
2565,41,1,52450,35,0
2566,59,1,82784,22,0
2567,57,0,55771,68,0
2568,20,1,95327,26,1
2569,52,0,37819,24,1
2570,63,1,23177,63,0
2571,46,0,92087,03,1
2572,36,1,44443,12,0
2573,51,1,36534,85,1
2574,61,0,66326,00,0
2575,21,0,77377,63,1
2576,55,0,33958,63,0
2577,40,1,10086,71,1
2578,25,0,41789,21,0
2579,62,0,34208,23,1
2580,34,1,55062,46,0
2581,36,1,91597,54,0
2582,24,1,83626,25,0
2583,25,1,11436,62,1
2584,61,1,08868,60,1
2585,54,0,91653,83,1
2586,47,1,30244,70,1
2587,58,1,59855,68,0
2588,32,0,59646,06,1
2589,41,0,66652,42,0
2590,57,0,96243,95,1
2591,62,0,52479,44,0
2592,40,1,76273,80,0
2593,65,0,75109,12,1
2594,35,1,27252,72,0
2595,23,0,56131,74,0
2596,33,1,26785,57,1
2597,47,0,20018,84,0
2598,32,1,43860,01,0
2599,52,1,92888,44,1
2600,28,1,46532,41,0
2601,34,0,68483,40,1
2602,18,1,34070,58,1
2603,23,0,44898,52,0
2604,43,1,05506,80,0
2605,51,0,66501,85,1
2606,36,0,26640,37,1
2607,35,1,82872,81,0
2608,32,1,04901,98,0
2609,47,1,90386,25,0
2610,42,0,59856,88,0
2611,35,0,06653,31,0
2612,18,0,05830,99,0
2613,61,0,51147,33,1
2614,27,1,33330,30,1
2615,22,1,27253,91,0
2616,64,0,01513,36,1
2617,19,1,93317,37,0
2618,44,0,05949,88,1
2619,40,0,83259,04,1
2620,20,0,78012,19,1
2621,27,0,49607,87,1
2622,25,0,80441,48,0
2623,29,1,90021,42,1
2624,50,1,69227,31,1
2625,51,0,34309,40,1
2626,52,1,04056,73,1
2627,35,1,22418,80,1
2628,56,1,47203,12,0
2629,56,1,19217,61,0
2630,65,0,77648,38,1
2631,31,0,36423,04,0
2632,47,0,07973,28,0
2633,60,1,29010,07,1
2634,64,1,05396,64,0
2635,50,0,11070,06,0
2636,32,1,84752,00,0
2637,21,0,82450,76,1
2638,37,0,90157,75,0
2639,37,0,02291,91,1
2640,29,0,08706,66,1
2641,28,0,83529,61,0
2642,38,1,26131,62,1
2643,20,1,12780,89,0
2644,32,1,56633,57,1
2645,53,0,26549,66,0
2646,64,1,52093,48,0
2647,38,1,51771,17,0
2648,56,1,78481,79,1
2649,57,0,84701,12,0
2650,59,1,41765,08,0
2651,41,1,84891,39,1
2652,46,1,91973,74,0
2653,61,0,24059,24,0
2654,50,1,02829,96,1
2655,49,0,36883,24,1
2656,61,0,25480,02,1
2657,27,0,86677,12,0
2658,61,0,39338,94,1
2659,19,1,81720,42,0
2660,24,1,28118,24,1
2661,57,1,85443,39,1
2662,20,1,80055,93,1
2663,61,1,51775,89,0
2664,42,1,55925,12,1
2665,37,0,78173,28,0
2666,35,0,95325,83,0
2667,48,0,33761,40,1
2668,39,0,78797,70,1
2669,63,1,14022,00,1
2670,33,0,74846,41,0
2671,62,1,94995,96,0
2672,52,0,30106,88,1
2673,33,1,78619,62,1
2674,38,1,12599,11,1
2675,33,0,90448,87,1
2676,18,0,18529,49,1
2677,38,0,74899,78,0
2678,23,1,80308,12,1
2679,52,1,15342,47,0
2680,33,0,21478,91,1
2681,56,0,62653,39,0
2682,57,1,65868,51,0
2683,61,1,75848,48,0
2684,22,1,51528,17,0
2685,42,0,79666,07,1
2686,44,0,56824,87,0
2687,23,0,58838,37,1
2688,36,0,72938,67,0
2689,19,1,88824,22,1
2690,18,0,01204,34,1
2691,53,0,57750,09,0
2692,34,1,32138,45,1
2693,40,0,68788,87,1
2694,48,1,96998,29,1
2695,19,1,02396,71,1
2696,23,1,82383,13,0
2697,23,0,64102,81,1
2698,42,0,37348,87,0
2699,40,0,86126,68,1
2700,53,1,44878,53,1
2701,43,1,43251,07,0
2702,58,1,70692,05,0
2703,29,1,82488,41,0
2704,22,0,27841,56,0
2705,42,0,31513,97,0
2706,32,1,02084,02,1
2707,36,1,66740,44,0
2708,36,0,62249,16,1
2709,32,1,50161,12,1
2710,58,0,57903,87,0
2711,36,0,63191,55,0
2712,35,0,40958,78,0
2713,32,1,83447,79,0
2714,22,1,39575,05,0
2715,56,1,09265,06,0
2716,32,0,26281,67,0
2717,43,0,19546,50,1
2718,37,1,44467,03,0
2719,22,1,80878,92,0
2720,40,0,39770,01,1
2721,19,0,89397,48,1
2722,51,1,81103,46,0
2723,35,0,87442,96,1
2724,58,1,96947,21,0
2725,51,0,55241,46,0
2726,61,0,96564,40,0
2727,54,0,45925,26,1
2728,24,0,84454,56,0
2729,60,0,84463,62,1
2730,54,0,70116,73,0
2731,27,1,28166,71,0
2732,32,0,77809,60,1
2733,57,1,96484,12,1
2734,45,0,52149,23,1
2735,30,0,99508,71,0
2736,27,0,51297,00,0
2737,39,1,69531,22,0
2738,55,1,64820,66,0
2739,55,0,77208,46,0
2740,44,1,77938,67,1
2741,31,1,58720,29,1
2742,24,0,08383,95,1
2743,23,0,26356,66,0
2744,49,1,56139,43,1
2745,34,0,94051,98,1
2746,23,0,50927,00,1
2747,44,1,95710,37,0
2748,18,0,67783,13,1
2749,36,1,49218,62,0
2750,43,1,59543,77,1
2751,47,0,27425,34,1
2752,18,0,47932,50,1
2753,52,0,80841,46,1
2754,43,1,95412,28,0
2755,56,0,53891,04,0
2756,35,0,66373,82,0
2757,49,1,40669,36,1
2758,19,1,22640,50,0
2759,34,0,42596,47,0
2760,24,0,19550,36,1
2761,35,1,26069,93,1
2762,59,0,66850,21,0
2763,55,0,17814,74,1
2764,38,0,32763,47,0
2765,34,0,43490,02,0
2766,23,1,91646,30,0
2767,47,1,90903,85,0
2768,51,0,36590,49,1
2769,35,1,55335,37,1
2770,46,0,31592,95,1
2771,48,1,10517,64,0
2772,63,0,81017,17,0
2773,55,0,61191,18,1
2774,27,0,40156,42,1
2775,43,0,77229,60,0
2776,49,1,81517,84,0
2777,19,0,50329,50,0
2778,18,1,90607,13,1
2779,58,1,30814,44,0
2780,63,1,32463,09,0
2781,30,0,33469,97,1
2782,20,0,47689,74,1
2783,41,1,08133,98,0
2784,38,0,56773,37,1
2785,43,0,25079,53,0
2786,63,0,97937,75,0
2787,42,0,83828,00,1
2788,21,1,92119,28,1
2789,19,1,74707,22,0
2790,49,0,39139,59,1
2791,60,0,22228,86,1
2792,42,0,48670,47,0
2793,60,1,09369,98,1
2794,42,0,10509,27,0
2795,33,1,75863,62,0
2796,54,0,16673,84,0
2797,41,0,60705,79,0
2798,50,1,32607,31,1
2799,28,0,70360,03,1
2800,35,1,24835,87,0
2801,50,0,57132,96,1
2802,28,0,94967,31,1
2803,26,1,84145,72,1
2804,32,1,36189,00,0
2805,49,1,63672,49,0
2806,57,1,43388,48,1
2807,64,1,31493,40,1
2808,64,0,85977,65,1
2809,56,1,49144,60,1
2810,63,0,94420,23,1
2811,36,0,31812,20,0
2812,26,0,95419,85,1
2813,28,0,08836,03,0
2814,29,0,30916,76,1
2815,64,1,03082,41,1
2816,39,1,59330,03,1
2817,61,1,64994,89,0
2818,45,1,84634,85,1
2819,43,1,97804,41,1
2820,19,0,94251,00,0
2821,23,0,17355,12,1
2822,52,1,12458,34,0
2823,52,0,71947,88,1
2824,59,0,09275,00,0
2825,51,1,23092,42,1
2826,21,1,38475,52,1
2827,52,1,23408,43,0
2828,42,0,46855,27,1
2829,33,0,61687,15,0
2830,20,0,22169,48,1
2831,49,0,24352,94,1
2832,19,0,63776,15,0
2833,23,0,30861,17,1
2834,21,1,91364,64,1
2835,36,0,89525,95,1
2836,64,0,00137,03,0
2837,46,1,42570,40,0
2838,32,0,95093,01,1
2839,64,1,88017,64,1
2840,24,1,60751,23,0
2841,29,1,56953,14,0
2842,61,1,61052,12,0
2843,26,1,07510,62,0
2844,35,1,77534,97,1
2845,49,0,81297,62,1
2846,51,1,39611,56,0
2847,25,0,81654,51,1
2848,51,1,04761,28,1
2849,49,0,60287,41,0
2850,59,1,70681,21,1
2851,47,1,04817,26,1
2852,44,0,22220,04,1
2853,50,1,49456,82,0
2854,35,1,10545,66,0
2855,51,0,61252,59,1
2856,48,0,51248,23,1
2857,23,1,16880,52,1
2858,47,0,72398,72,1
2859,42,0,23024,03,0
2860,24,0,12280,81,0
2861,29,0,03225,07,0
2862,45,0,63485,94,0
2863,64,1,15474,59,0
2864,61,1,24595,38,1
2865,29,0,72039,79,1
2866,62,1,83428,77,1
2867,40,0,74016,19,1
2868,51,0,79212,04,0
2869,39,0,24816,53,1
2870,61,0,64133,39,0
2871,19,1,31477,69,1
2872,47,0,12933,76,1
2873,52,0,08663,42,0
2874,34,0,76221,29,1
2875,51,0,96132,09,1
2876,64,0,49357,59,0
2877,40,1,28975,90,0
2878,42,0,14982,16,1
2879,39,0,99797,74,0
2880,49,1,32013,93,1
2881,64,1,84374,59,0
2882,29,0,59686,19,0
2883,28,0,93622,78,1
2884,33,1,12470,07,1
2885,65,1,06761,63,1
2886,63,1,29287,61,0
2887,39,1,30978,56,0
2888,37,0,07065,89,1
2889,23,0,68951,30,1
2890,23,1,00255,77,0
2891,24,0,64284,31,0
2892,46,0,96730,05,1
2893,37,1,30932,86,0
2894,27,0,57201,32,1
2895,45,0,54144,16,1
2896,39,0,65538,73,0
2897,18,1,92939,70,0
2898,48,0,86739,36,0
2899,27,1,17530,97,0
2900,35,1,16763,41,0
2901,20,1,09803,04,0
2902,38,1,10005,18,0
2903,30,0,88271,67,0
2904,60,1,46778,51,1
2905,55,1,13417,72,0
2906,36,0,49813,25,1
2907,60,1,84314,00,0
2908,20,1,58947,61,1
2909,22,0,87092,75,1
2910,49,1,44061,42,0
2911,64,1,35076,83,0
2912,53,0,43394,14,1
2913,40,0,87738,05,1
2914,28,0,18125,09,1
2915,35,1,41375,38,0
2916,41,1,36270,62,0
2917,36,0,34992,16,0
2918,29,0,07485,64,1
2919,43,1,77482,99,0
2920,38,0,65319,94,1
2921,18,0,26616,45,0
2922,64,1,09711,07,1
2923,24,1,14189,00,0
2924,64,1,26001,38,1
2925,18,1,99818,63,0
2926,36,1,35871,22,1
2927,22,0,08120,89,0
2928,49,0,96029,35,1
2929,47,1,68986,96,1
2930,21,0,27690,89,0
2931,37,1,35488,91,0
2932,24,1,99123,55,0
2933,19,1,34912,21,1
2934,39,0,04806,14,1
2935,45,0,92484,77,0
2936,51,0,20617,71,1
2937,19,1,76746,08,0
2938,63,1,58571,66,1
2939,51,0,75306,56,1
2940,46,0,45942,97,1
2941,42,1,61446,88,1
2942,55,1,92031,36,1
2943,60,0,47043,24,1
2944,34,0,33590,26,1
2945,30,0,90658,59,0
2946,42,1,68080,34,0
2947,52,0,95174,33,1
2948,25,0,38835,60,0
2949,33,0,36418,64,0
2950,27,1,49696,77,0
2951,34,1,79024,57,1
2952,65,1,92326,93,0
2953,58,1,20190,12,1
2954,54,0,73487,35,1
2955,63,1,53908,04,1
2956,36,0,42303,88,0
2957,46,0,11864,72,1
2958,25,0,78409,18,1
2959,22,1,67927,93,0
2960,52,0,10876,37,1
2961,35,1,02824,95,1
2962,57,0,06157,14,1
2963,28,1,81095,57,0
2964,23,0,79202,23,1
2965,65,1,11592,99,0
2966,56,0,93828,16,0
2967,26,1,75408,22,0
2968,65,1,31091,92,0
2969,48,0,88315,38,1
2970,44,1,52984,76,1
2971,52,0,43159,65,1
2972,27,0,66720,79,1
2973,20,0,45251,37,1
2974,44,0,92536,60,0
2975,24,0,22901,17,0
2976,35,0,89584,44,1
2977,37,0,26924,39,0
2978,60,0,66201,78,1
2979,34,1,97668,34,0
2980,28,1,29210,04,1
2981,61,1,94206,11,0
2982,27,0,33052,89,0
2983,64,1,62757,90,0
2984,32,1,19134,77,0
2985,25,1,69631,47,0
2986,59,1,62823,23,1
2987,60,0,28334,44,0
2988,65,0,14140,28,0
2989,18,0,73905,18,0
2990,38,1,91556,89,1
2991,50,0,48113,55,1
2992,53,1,86852,05,0
2993,36,0,25612,78,1
2994,41,0,24347,44,0
2995,20,0,92090,88,0
2996,47,0,53429,68,0
2997,53,0,23769,45,1
2998,40,1,25963,38,1
2999,18,0,00033,68,1
3000,44,0,30354,15,0
3001,55,1,96645,95,0
3002,64,0,23134,04,0
3003,48,0,70731,73,1
3004,40,1,20052,64,1
3005,30,0,98659,14,1
3006,55,1,28517,19,0
3007,61,1,34637,84,0
3008,33,0,98758,03,1
3009,65,1,48745,03,0
3010,57,1,73559,19,0
3011,38,1,62398,23,1
3012,35,0,55031,64,0
3013,21,1,80944,98,1
3014,42,0,94665,33,0
3015,39,0,53351,31,1
3016,21,0,61528,46,1
3017,48,0,14260,30,1
3018,63,0,29783,14,1
3019,53,0,79968,95,1
3020,51,0,61198,00,1
3021,20,0,86421,06,1
3022,44,1,81724,44,1
3023,30,0,78526,31,1
3024,34,0,83600,55,0
3025,21,1,06967,51,1
3026,29,0,34963,79,1
3027,33,0,33181,16,1
3028,56,0,05308,98,1
3029,23,0,27259,63,1
3030,18,0,81481,81,1
3031,49,0,65478,57,0
3032,45,0,35267,98,1
3033,56,0,79175,94,0
3034,54,1,66609,32,0
3035,36,0,97763,84,1
3036,63,1,64703,30,0
3037,50,0,13041,14,0
3038,40,1,71532,64,1
3039,30,1,44615,77,0
3040,64,1,35672,72,1
3041,34,0,32421,22,1
3042,65,1,87775,15,0
3043,58,1,92215,39,0
3044,60,1,19516,02,1
3045,27,1,56393,32,1
3046,39,1,08481,92,1
3047,60,0,73255,77,0
3048,61,1,22596,88,0
3049,57,1,19165,93,1
3050,23,0,05653,32,0
3051,55,1,56993,38,0
3052,38,1,20278,28,1
3053,40,0,25165,99,0
3054,26,1,62496,33,1
3055,61,1,91694,23,0
3056,40,0,71198,69,0
3057,34,0,00161,49,1
3058,58,1,37336,24,0
3059,53,1,58674,71,0
3060,37,1,65173,68,0
3061,31,0,27752,73,0
3062,53,0,32440,62,0
3063,18,0,58563,56,0
3064,47,1,20880,94,0
3065,54,0,07649,05,0
3066,55,0,58245,21,1
3067,52,1,18538,72,1
3068,27,0,45384,11,1
3069,60,1,34591,38,1
3070,31,1,06845,81,1
3071,60,1,93841,47,1
3072,25,0,81054,84,0
3073,34,1,28671,56,1
3074,18,0,34500,19,1
3075,35,1,33551,03,0
3076,25,1,25062,60,1
3077,52,1,44682,79,1
3078,18,1,07618,28,0
3079,38,1,71839,74,0
3080,44,1,59608,20,0
3081,43,0,61084,85,0
3082,19,1,76953,58,0
3083,41,1,58179,19,0
3084,38,0,66532,34,0
3085,36,1,10053,18,1
3086,33,0,61221,34,0
3087,52,0,46246,42,1
3088,39,0,61935,57,1
3089,23,1,48034,85,1
3090,35,1,52488,43,0
3091,60,0,49423,74,1
3092,36,1,24474,81,1
3093,42,0,02829,98,1
3094,19,0,02222,86,1
3095,22,0,40102,35,1
3096,23,1,01966,83,0
3097,45,0,64003,15,1
3098,23,0,02105,99,0
3099,34,1,33501,50,1
3100,23,1,22714,22,1
3101,29,0,82665,86,0
3102,34,1,18986,11,0
3103,57,1,13714,55,1
3104,34,1,76888,38,0
3105,52,1,42783,28,0
3106,47,0,63195,86,0
3107,37,1,13185,99,0
3108,52,0,52793,70,1
3109,46,0,17789,20,0
3110,32,0,28012,87,1
3111,49,0,20198,74,1
3112,56,1,76685,01,0
3113,25,1,45141,30,0
3114,39,0,50738,80,0
3115,60,1,86525,24,1
3116,55,0,22979,31,1
3117,65,0,04557,83,1
3118,63,1,55038,90,0
3119,22,0,67953,41,1
3120,33,0,83033,04,0
3121,38,1,51212,38,0
3122,26,1,98310,65,0
3123,26,0,54416,13,1
3124,36,0,92642,52,0
3125,24,1,00557,25,1
3126,33,1,34523,26,0
3127,46,1,91729,84,1
3128,37,0,39265,07,0
3129,53,0,34895,47,1
3130,30,0,30354,96,0
3131,32,0,95957,14,0
3132,65,0,96099,13,0
3133,59,0,98370,97,1
3134,33,0,76684,57,1
3135,38,1,85324,38,1
3136,29,0,50005,18,0
3137,21,0,43314,03,1
3138,47,0,26320,38,0
3139,43,0,79530,24,0
3140,32,0,72631,29,0
3141,19,0,28147,03,0
3142,36,0,24338,74,0
3143,44,0,22086,53,1
3144,63,1,48435,04,0
3145,40,0,39460,77,1
3146,18,0,73767,25,1
3147,51,0,17385,39,0
3148,52,1,13705,51,1
3149,52,0,44423,34,1
3150,44,1,84797,73,0
3151,28,1,24386,40,0
3152,41,0,12768,09,1
3153,44,0,82826,88,0
3154,31,0,63839,89,0
3155,65,0,45110,55,0
3156,22,1,38063,38,0
3157,38,1,13328,71,0
3158,38,0,33628,06,0
3159,47,1,26434,55,0
3160,40,1,29230,95,1
3161,57,1,80492,69,0
3162,30,1,54763,56,0
3163,51,0,77602,17,1
3164,53,0,10776,72,0
3165,30,1,59316,28,1
3166,23,0,68722,91,0
3167,31,1,49278,31,0
3168,26,0,83503,77,0
3169,38,1,13504,56,1
3170,54,1,14164,33,1
3171,39,1,88256,93,1
3172,18,1,63371,86,1
3173,60,0,79696,73,1
3174,53,0,68277,90,0
3175,43,0,37944,64,1
3176,44,0,66244,54,1
3177,44,1,60119,63,1
3178,56,0,70069,49,0
3179,39,0,32886,54,1
3180,40,1,21639,45,0
3181,43,1,82343,38,1
3182,55,0,83859,07,1
3183,29,0,45252,99,0
3184,24,1,65170,86,0
3185,49,1,72651,34,0
3186,25,1,24079,29,0
3187,57,0,46961,08,0
3188,54,1,91000,78,1
3189,40,0,33104,25,1
3190,19,0,61881,32,0
3191,57,1,44819,22,0
3192,25,1,62504,22,0
3193,35,0,00299,49,0
3194,58,1,11578,58,1
3195,48,0,39379,98,0
3196,58,1,47306,70,1
3197,28,0,18376,89,1
3198,29,1,94016,58,1
3199,52,0,48158,22,0
3200,55,0,39395,60,0
3201,57,1,23074,08,1
3202,38,0,59529,38,1
3203,60,1,30851,93,0
3204,36,0,71177,01,1
3205,25,1,99443,53,1
3206,59,1,80320,07,1
3207,43,1,67081,70,0
3208,40,1,79246,67,0
3209,62,0,46229,23,1
3210,25,1,08102,11,1
3211,20,0,28242,31,1
3212,19,1,02506,20,1
3213,55,0,87232,99,1
3214,43,0,27957,87,1
3215,45,0,07677,75,0
3216,60,1,94906,69,1
3217,37,1,49525,95,1
3218,44,0,71676,56,0
3219,63,0,64366,05,0
3220,18,1,39712,13,1
3221,33,0,48870,09,0
3222,50,0,09271,82,1
3223,42,0,34919,25,0
3224,61,0,58485,09,0
3225,48,0,91880,63,0
3226,53,0,28893,49,1
3227,54,0,58294,87,0
3228,21,1,90584,12,0
3229,45,0,96896,34,1
3230,48,1,01949,32,1
3231,63,1,13817,56,1
3232,52,0,62996,32,1
3233,62,0,83939,22,0
3234,23,0,69523,83,1
3235,62,0,19652,98,0
3236,32,1,68699,09,1
3237,20,1,56438,52,0
3238,19,1,18864,14,0
3239,50,0,18963,87,0
3240,44,0,10815,16,0
3241,56,0,60812,28,1
3242,35,1,26966,14,0
3243,23,1,20535,14,0
3244,39,1,01270,59,1
